Beseda,Števec
dejavnost,21
rečen,21
kmetijski,21
primeren,21
odgovoren,21
proces,21
madžarski,21
mlad,21
potencial,21
skupina,21
možen,21
praktičen,21
star,21
zakonodaja,21
evropski,20
vsaj,20
dokument,20
premoženje,20
delati,20
žal,20
marsikateri,20
nenazadnje,20
izkoristiti,20
sodišče,20
reč,20
dogajati,20
socialen,20
lastnik,19
drugače,19
potrditi,19
podpirati,19
dajati,19
republika,19
panoga,19
najti,19
nekak,19
vidik,19
soden,19
konkurenčnost,19
zbor,19
drag,19
najbolj,19
dva,19
oseba,19
rast,19
poročilo,19
center,19
načrt,19
nadzoren,19
žalost,18
nit,18
globalen,18
strokoven,18
verjeti,18
zagotoviti,18
oni,18
dodaten,18
kje,18
manj,18
učinkovit,18
leten,18
konec,18
osnova,18
domač,18
last,18
nad,18
pomur,18
mera,18
družben,17
naprej,17
izhajati,17
zgodba,17
normalen,17
odbor,17
korak,17
konkreten,17
vedno,17
denar,17
stopnja,17
nerazumljiv,17
javnofinančen,17
zadnji,17
cena,17
vaš,17
delo,16
politika,16
zakonski,16
jezik,16
minister,16
zavedati,16
član,16
priložnost,16
pripravljen,16
raven,16
sklep,15
sistemski,15
ogromen,15
izguba,15
precej,15
izrečen,15
pravica,15
dovoliti,15
turizem,15
dolg,15
oblika,15
prinašati,15
ocena,15
brezposelnost,15
zveza,15
agencija,15
sprejet,15
poslanski,15
konkurenca,15
namen,15
sprejeti,15
sodniški,15
finance,15
davčen,15
ugotoviti,14
razprava,14
nič,14
pripravljati,14
vseeno,14
vrsta,14
končati,14
izpostaviti,14
posledica,14
povsem,14
rezultat,14
odgovornost,14
moderen,14
2015,14
lendati,14
kakorkoli,14
uspešen,14
seja,13
odgovor,13
spodbuda,13
uprava,13
obstajati,13
odločiti,13
znanje,13
glaven,13
strošek,13
meniti,13
ter,13
stranka,13
pustiti,13
kriv,13
organ,13
izrazit,13
okoli,13
trije,13
njihov,13
naloga,12
financiranje,12
daleč,12
pridobiti,12
usmerjen,12
potreba,12
gospoda,12
ustvarjati,12
1,12
neprimeren,12
poročiti,12
tuj,12
amand,12
informacija,12
sodnik,12
siguren,12
dejanje,12
malenkost,12
skupen,12
izvesti,12
vloga,12
poslanec,12
pokazati,12
črpanje,12
učinkovitost,12
koristen,12
kratkoročen,12
nujen,12
zahteva,12
investicija,11
čist,11
rejski,11
izboljšati,11
proizvodnja,11
kandidat,11
motiti,11
višina,11
podpreti,11
prepričan,11
njen,11
enostaven,11
voda,11
zdravstven,11
takoj,11
zmanjševati,11
izvajanje,11
korporativen,11
plača,11
korist,11
izgubiti,11
stališče,11
izpostavljen,11
2,11
10,11
politik,11
pomurski,11
nafta,11
ministrica,11
popraviti,11
obravnavati,11
hiter,11
avtohton,11
obravnava,11
vzdržen,11
interes,11
dodati,11
smisel,11
organizacija,11
prihodek,11
pošten,11
smeti,11
miza,11
pozornost,10
nepravilnost,10
zaznati,10
splošen,10
ureditev,10
tretji,10
strinjati,10
ustvariti,10
storiti,10
sprejemljiv,10
povzročiti,10
mehanizem,10
dostikrat,10
največkrat,10
priča,10
začetek,10
bančen,10
poslovodstvo,10
popolnoma,10
zaposlen,10
hvalahvala,10
zavarovanje,10
delovati,10
prejšnji,10
mesec,10
delež,10
rebalans,10
problematika,10
pristojen,10
govor,10
ponavljati,10
tržen,10
verjetneje,10
prihodnost,10
štirje,10
izobraževanje,10
odločitev,10
vložen,10
število,10
delavec,10
podeželje,10
slišati,10
2014,10
edin,10
rešiti,10
bistvo,10
vesel,10
vena,10
izvajati,10
prvič,10
pristojnost,10
omogočiti,10
uporabljati,10
trenutek,10
pozabiti,9
obstoj,9
trajen,9
obvladovanje,9
temeljen,9
navesti,9
izdelek,9
resen,9
preko,9
prijava,9
trend,9
upravičen,9
zbornica,9
kolikor,9
odločati,9
prositi,9
nikoli,9
sprožiti,9
zgodovina,9
3,9
reševanje,9
kriterij,9
industrija,9
kapaciteta,9
5,9
medicinski,9
predlagan,9
postati,9
banka,9
zmanjšati,9
urejen,9
lokalen,9
roka,9
poleg,9
poslušati,9
red,9
maksimalen,9
omenjen,9
zagotovljen,9
poslovanje,9
zemljišče,9
opozorilo,9
počasi,9
današnji,9
doba,9
točka,9
regionalen,9
položaj,8
naslov,8
zemlja,8
infrastruktura,8
gospa,8
ekološki,8
dokazovati,8
podjetnik,8
opravičevati,8
nekolik,8
dom,8
osredotočiti,8
dolgoročen,8
sekretar,8
kritičen,8
zaključek,8
dobeseden,8
pobuda,8
nazaj,8
dvojezičen,8
nadaljnji,8
pridobitev,8
kasneje,8
odriniti,8
kupec,8
izveden,8
povečevati,8
varstvo,8
zavezan,8
živeti,8
funkcionirati,8
dosegljiv,8
opraviti,8
kandidatek,8
primerjava,8
povečanje,8
zoren,8
pravočasen,8
premisliti,8
obvezen,8
spoštovati,8
4,8
povprečje,8
torej,8
prizadeti,8
povečati,8
rok,8
preveč,8
življenje,8
eden,8
pozdravljati,8
porabiti,8
zloraba,8
oseben,8
poplava,8
ciljen,8
prestrukturiranje,8
pomagati,8
zaključiti,8
mnogokrat,8
obseg,8
zavod,8
posamezen,8
ovira,8
lepahvala,8
smiseln,8
funkcija,8
produkt,8
predstavljati,8
firma,8
30,8
širok,8
sposoben,8
breme,8
produktiven,8
mena,8
haloški,8
aktiven,8
idealen,8
živ,8
poseči,8
mnog,8
računski,8
opredeliti,8
nelojalen,8
lasten,8
pomeniti,7
spet,7
prepričati,7
zame,7
subvencija,7
spremeniti,7
čez,7
7,7
insolvenčen,7
minimalen,7
varnost,7
študija,7
zastopnik,7
račun,7
ocenjevati,7
vzeti,7
namesto,7
postaviti,7
vzpostavljen,7
postavljati,7
pristop,7
financirati,7
institucija,7
razpolaga,7
napaka,7
prebrati,7
urediti,7
italijanski,7
divjad,7
unija,7
luknja,7
žalosten,7
nastal,7
zagotavljati,7
pot,7
pod,7
društvo,7
500,7
spremljati,7
instrument,7
razmera,7
naveden,7
dvig,7
moč,7
različen,7
nemogoč,7
podati,7
prizadet,7
obveznost,7
uporaba,7
srednji,7
določiti,7
8,7
nizek,7
drugačen,7
nasproten,7
bosti,7
največ,7
kvaliteta,7
zaščita,7
kader,7
zahvaljevati,7
podjetništvo,7
pogled,7
tematika,7
dokapitalizacija,7
pripomba,7
2017,7
pridelati,7
zadosti,7
greda,7
hektar,7
seznaniti,7
oskrba,7
upnik,7
krepitev,7
vplivati,7
prijazen,6
zaposlitev,6
neposreden,6
potencialen,6
končen,6
okvir,6
pravilo,6
izkušnja,6
temelj,6
rad,6
volja,6
ustrezen,6
pojaviti,6
materialen,6
opravljanje,6
nositi,6
podaljšanje,6
večkrat,6
prisiljen,6
ohraniti,6
prevzeti,6
podjetniški,6
plačan,6
obvladati,6
bati,6
ustvarjanje,6
ura,6
kultura,6
holding,6
trajati,6
doseganje,6
zadovoljen,6
povezan,6
tehnološki,6
smernica,6
zdrav,6
gospod,6
razlog,6
zavarovalnica,6
kompetenten,6
zahteven,6
kmetijskogozdarski,6
političen,6
padel,6
bodočnost,6
odločba,6
dolžen,6
ukrepanje,6
lokacija,6
sum,6
otrok,6
vir,6
usmeriti,6
razdolževanje,6
kmetov,6
nikakor,6
nanašati,6
iskati,6
zaenkrat,6
izgubljati,6
dosti,6
kupiti,6
vzdrževati,6
registriran,6
veljati,6
rastlina,6
narava,6
cenjen,6
razumeti,6
vložiti,6
programski,6
prebivalstvo,6
deležen,6
bivši,6
gradivo,6
sds,6
…,6
ekonomija,6
dolžnik,6
evropa,6
reševati,6
oškodovan,6
približen,6
kdaj,6
premalo,6
kupnina,6
govorilo,6
breg,6
podneben,6
pridelek,6
analiza,6
lepaspoštovan,6
vzpostavitev,6
sodelovati,6
milijard,6
garati,6
večina,5
odreagirati,5
srečati,5
določba,5
akt,5
pravilen,5
knjiga,5
90,5
opravljati,5
sanirati,5
noč,5
standard,5
napetost,5
nesmiseln,5
trditi,5
družina,5
obremeniti,5
imenovan,5
šola,5
pričakovan,5
voditi,5
preživet,5
sodba,5
alergen,5
lovišče,5
predviden,5
ambrozija,5
pravilnik,5
turističen,5
preprečevanje,5
